#Parameters = {D=5; L=135.5; R_=5; eps=4; gap=20; sig=0.1; zg=600}
#"Frequency / GHz"	"S3,2 [Magnitude in dB]"
#------------------------------------------
1.6959999799728	-35.300248088210
1.6979999542236	-35.305223880774
1.7000000476837	-35.310388328770
1.7020000219345	-35.315757628262
1.7039999961853	-35.321348399922
1.7059999704361	-35.327171938442
1.7079999446869	-35.333239755344
1.7100000381470	-35.339553031199
1.7120000123978	-35.346114511321
1.7139999866486	-35.352921072844
1.7159999608994	-35.359964847150
1.7180000543594	-35.367233986533
1.7200000286102	-35.374713182216
1.7220000028610	-35.382383490456
1.7239999771118	-35.390221075151
1.7259999513626	-35.398201171531
1.7280000448227	-35.406291911974
1.7300000190735	-35.414463326889
1.7319999933243	-35.422680336018
1.7339999675751	-35.430905659108
1.7359999418259	-35.439102746678
1.7380000352859	-35.447231358211
1.7400000095367	-35.455254402502
1.7419999837875	-35.463132218601
1.7439999580383	-35.470827795714
1.7460000514984	-35.478304609692
1.7480000257492	-35.485528975910
1.7500000000000	-35.492468924088
1.7519999742508	-35.499096294647
1.7539999485016	-35.505387288282
1.7560000419617	-35.511320139228
1.7580000162125	-35.516879776410
1.7599999904633	-35.522054682229
1.7619999647141	-35.526840549931
1.7640000581741	-35.531235443908
1.7660000324249	-35.535243896855
1.7680000066757	-35.538877868774
1.7699999809265	-35.542150778485
1.7719999551773	-35.545086761952
1.7740000486374	-35.547709408164
1.7760000228882	-35.550050829959
1.7779999971390	-35.552146309359
1.7799999713898	-35.554034577802
1.7819999456406	-35.555758732121
1.7840000391006	-35.557364121673
1.7860000133514	-35.558899124987
1.7879999876022	-35.560410883919
1.7899999618530	-35.561952831343
1.7920000553131	-35.563573212421
1.7940000295639	-35.565324408710
1.7960000038147	-35.567254438242
1.7979999780655	-35.569409354051
1.7999999523163	-35.571837346403
1.8020000457764	-35.574578967500
1.8040000200272	-35.577672386152
1.8059999942780	-35.581152210897
1.8079999685287	-35.585049192929
1.8099999427795	-35.589387661048
1.8120000362396	-35.594187956443
1.8140000104904	-35.599462951962
1.8159999847412	-35.605222317815
1.8179999589920	-35.611468366500
1.8200000524521	-35.618196135438
1.8220000267029	-35.625396759980
1.8240000009537	-35.633055552858
1.8259999752045	-35.641149955454
1.8279999494553	-35.649654736260
1.8300000429153	-35.658537115575
1.8320000171661	-35.667760656883
1.8339999914169	-35.677284642657
1.8359999656677	-35.687064392535
1.8380000591278	-35.697053066727
1.8400000333786	-35.707199216417
1.8420000076294	-35.717450642947
1.8439999818802	-35.727755200610
1.8459999561310	-35.738058659377
1.8480000495911	-35.748308552621
1.8500000238419	-35.758450042038
1.8519999980927	-35.768434814668
1.8539999723434	-35.778215132040
1.8559999465942	-35.787745574399
1.8580000400543	-35.796985795605
1.8600000143051	-35.805898299431
1.8619999885559	-35.814454925886
1.8639999628067	-35.822628679002
1.8660000562668	-35.830397598495
1.8680000305176	-35.837753199112
1.8700000047684	-35.844683247375
1.8719999790192	-35.851190540015
1.8739999532700	-35.857279070866
1.8760000467300	-35.862961449816
1.8780000209808	-35.868255730295
1.8799999952316	-35.873184759851
1.8819999694824	-35.877779094508
1.8839999437332	-35.882072259859
1.8860000371933	-35.886102014939
1.8880000114441	-35.889909282707
1.8899999856949	-35.893541370667
1.8919999599457	-35.897042701052
1.8940000534058	-35.900462009332
1.8960000276566	-35.903850411021
1.8980000019073	-35.907252165362
1.8999999761581	-35.910720119337
1.9019999504089	-35.914298717556
1.9040000438690	-35.918030677625
1.9060000181198	-35.921959121654
1.9079999923706	-35.926119381739
1.9099999666214	-35.930545588095
1.9119999408722	-35.935265025395
1.9140000343323	-35.940301153118
1.9160000085831	-35.945673169807
1.9179999828339	-35.951390449322
1.9199999570847	-35.957459521114
1.9220000505447	-35.963880631059
1.9240000247955	-35.970647698800
1.9259999990463	-35.977746605191
1.9279999732971	-35.985161758565
1.9299999475479	-35.992864602919
1.9320000410080	-36.000830838105
1.9340000152588	-36.009023053221
1.9359999895096	-36.017403208148
1.9379999637604	-36.025929946235
1.9400000572205	-36.034555093995
1.9420000314713	-36.043232752741
1.9440000057220	-36.051911313898
1.9459999799728	-36.060538776846
1.9479999542236	-36.069064653435
1.9500000476837	-36.077436239389
1.9520000219345	-36.085604448839
1.9539999961853	-36.093519182587
1.9559999704361	-36.101136912195
1.9579999446869	-36.108412520788
1.9600000381470	-36.115309630967
1.9620000123978	-36.121793993942
1.9639999866486	-36.127836574977
1.9659999608994	-36.133414767188
1.9680000543594	-36.138511458140
1.9700000286102	-36.143115467856
1.9720000028610	-36.147221376416
1.9739999771118	-36.150831276326
1.9759999513626	-36.153953153361
1.9780000448227	-36.156600065623
1.9800000190735	-36.158791958706
1.9819999933243	-36.160553468585
1.9839999675751	-36.161915651047
1.9859999418259	-36.162910987818
1.9880000352859	-36.163579042056
1.9900000095367	-36.163960032727
1.9919999837875	-36.164098602771
1.9939999580383	-36.164039514084
1.9960000514984	-36.163829074663
1.9980000257492	-36.163514320033
2.0000000000000	-36.163140693602
