           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
              -20              100              390        -0.261171         -1.27325         -1.21648         -10.2969         0.724992          1.30354
              -20              100              395        -0.488186         -1.17104         -3.17844         -9.86597         0.949096          1.13592
              -20              100              400        -0.687046         -1.03055         -5.01423         -9.06615          1.13664         0.929251
              -20              100              405        -0.851605        -0.858546         -6.65445         -7.92781          1.28097           0.6914
              -20              100              410        -0.977219        -0.662698         -8.03702         -6.49436          1.37711         0.431362
              -20              100              415         -1.06087        -0.451263         -9.10966         -4.82055          1.42188         0.158935
              -20              100              420          -1.1012        -0.232763         -9.83187         -2.97042          1.41408        -0.115667
              -20              100              425         -1.09855       -0.0156535         -10.1766         -1.01486          1.35449        -0.382201
              -20              100              430         -1.05483         0.191994         -10.1314         0.971153          1.24585        -0.630797
              -20              100              435        -0.973451          0.38278         -9.69862          2.91139          1.09274        -0.852332
              -20              100              440        -0.859089         0.550229         -8.89583          4.73136         0.901391         -1.03878
              -20              100              445        -0.717491         0.689009         -7.75476          6.36124         0.679459         -1.18351
              -20              100              450        -0.555213         0.795087         -6.32031          7.73855         0.435691         -1.28155
              -20              100              455        -0.379335         0.865838         -4.64873          8.81067         0.179593         -1.32977
              -20              100              460        -0.197177         0.900095         -2.80547          9.53684       -0.0789441         -1.32698
              -20              100              465       -0.0160056         0.898135         -0.86262           9.8898         -0.33003         -1.27394
              -20              100              470         0.157239         0.861619           1.1039          9.85689        -0.564167         -1.17339
              -20              100              475         0.316208         0.793472          3.01735          9.44052        -0.772614         -1.02983
              -20              100              480         0.455361          0.69773          4.80314          8.65812        -0.947721        -0.849421
              -20              100              485          0.57015         0.579336          6.39181          7.54145         -1.08322        -0.639665
              -20              100              490         0.657165         0.443915           7.7217          6.13533         -1.17447        -0.409127
              -20              100              495         0.714221         0.297527          8.74148          4.49591         -1.21859        -0.167079
              -20              100              500         0.740397         0.146417          9.41209          2.68845         -1.21461        0.0768678
              -15              100                0         -6.80758         -4.99587         -29.9216         -7.37058        -0.205077        -0.833402
              -15              100                5         -6.73577         -5.04331         -29.0147         -7.19131         -1.64653        -0.582793
              -15              100               10          -6.7928         -5.05691         -27.6738         -6.98687         -2.90922        -0.327088
              -15              100               15         -6.91994         -5.01207         -25.9954         -6.74782         -3.78111       -0.0690939
              -15              100               20         -7.08949         -4.93189         -24.1129         -6.48783         -4.41659         0.190284
              -15              100               25         -7.20695         -4.78657          -22.228         -6.19123         -4.66067         0.440304
              -15              100               30         -7.29816         -4.60844         -20.3421         -5.87616         -4.70752         0.685608
              -15              100               35         -7.28693         -4.36568         -18.6236         -5.51833         -4.50477         0.909315
              -15              100               40          -7.2332         -4.09611         -16.9745         -5.14276         -4.19848          1.12406
              -15              100               45         -7.07135         -3.76576         -15.5417         -4.71518         -3.77508          1.30771
              -15              100               50         -6.87321         -3.41502         -14.1815         -4.27015         -3.31237          1.48092
              -15              100               55          -6.5786         -3.00998         -13.0305         -3.76261         -2.82492          1.61663
              -15              100               60         -6.25844         -2.59054         -11.9348         -3.23851         -2.33091          1.74242
              -15              100               65         -5.85806         -2.12538         -11.0184           -2.641         -1.87172          1.82735
              -15              100               70         -5.44154         -1.65102         -10.1381         -2.02872         -1.41953          1.90406
              -15              100               75         -4.96143         -1.14123         -9.39747         -1.33227         -1.04099          1.93966
              -15              100               80         -4.47218        -0.626343         -8.67691        -0.623725        -0.673046          1.96935
              -15              100               85         -3.93548       -0.0877178         -8.05086         0.179091        -0.405469          1.96099
              -15              100               90         -3.39445         0.453078         -7.43344         0.990526        -0.147067          1.94915
              -15              100               95         -2.82188          1.00492         -6.86039          1.90523       -0.0391016          1.44985
              -15              100              100         -2.24793          1.55724         -6.28929          2.82446        0.0622884         0.929246
              -15              100              105         -1.92988          1.97306          -5.8278          3.95571         0.088615         0.399389
              -15              100              110         -1.54136            2.322         -5.15859           5.0116         0.124513         0.321471
              -15              100              115         -1.09593          2.59239         -4.29386          5.95468         0.137065         0.237932
              -15              100              120         -0.60906          2.77532         -3.25304          6.74932         0.125943         0.155237
              -15              100              125       -0.0975632          2.86493         -2.06248            7.363        0.0922922        0.0796646
              -15              100              130         0.420999          2.85862        -0.754928          7.76775        0.0386585         0.016999
              -15              100              135         0.928933          2.75711         0.631332          7.94129       -0.0311667       -0.0277673
              -15              100              140          1.40905          2.56434          2.05355          7.86824         -0.11235       -0.0506949
              -15              100              145          1.84525          2.28738          3.46585          7.54093        -0.199277        -0.049087
              -15              100              150          2.22306          1.93611          4.82068          6.96011        -0.285841       -0.0216387
              -15              100              155          2.53016          1.52285          6.07047          6.13531        -0.365748         0.031478
              -15              100              160          2.75676          1.06189          7.16937          5.08489        -0.432858         0.108616
              -15              100              165          2.89592         0.569027          8.07497          3.83578        -0.481492         0.206708
              -15              100              170          2.94374        0.0609431          8.74998          2.42289        -0.506738         0.321399
              -15              100              175           2.8995        -0.445352          9.16379         0.888139         -0.50471         0.447242
              -15              100              180           2.7656        -0.933124          9.29382        -0.720719         -0.47277         0.577935
              -15              100              185          2.54748         -1.38649          9.12671         -2.35166        -0.409692          0.70661
              -15              100              190          2.25333         -1.79094          8.65904          -3.9501        -0.315767         0.826157
              -15              100              195          1.89383         -2.13386          7.89793         -5.46081        -0.192824         0.929554
              -15              100              200           1.4817         -2.40489          6.86106         -6.82987       -0.0441958           1.0102
              -15              100              205          1.03126         -2.59627          5.57642         -8.00672         0.125392          1.06225
              -15              100              210         0.557886         -2.70306          4.08159         -8.94604          0.30999          1.08089
              -15              100              215        0.0774613         -2.72329          2.42265          -9.6097         0.502664          1.06258
              -15              100              220        -0.394163         -2.65792         0.652768         -9.96827         0.695772           1.0053
              -15              100              225        -0.841727         -2.51082         -1.16954         -10.0024         0.881289          0.90865
              -15              100              230         -1.25108         -2.28853         -2.98244         -9.70379          1.05114         0.773915
              -15              100              235         -1.60964         -2.00002          -4.7229         -9.07585          1.19756         0.604077
              -15              100              240          -1.9068         -1.65632         -6.32907         -8.13385          1.31342         0.403727
              -15              100              245         -2.13428         -1.27007         -7.74254          -6.9046          1.39258         0.178924
              -15              100              250         -2.28633        -0.855093         -8.91055         -5.42585          1.43015       -0.0630298
              -15              100              255          -2.3599        -0.425874         -9.78815          -3.7451          1.42275        -0.313851
              -15              100              260         -2.35468       0.00296944           -10.34         -1.91808          1.36866        -0.564603
              -15              100              265         -2.27305         0.417187         -10.5417      -0.00685662            1.268        -0.806045
              -15              100              270         -2.11992         0.803382         -10.3813          1.92234          1.12267           -1.029
              -15              100              275         -1.90256          1.14946         -9.85977          3.80147         0.936422         -1.22473
              -15              100              280         -1.63019          1.44503         -8.99106          5.56319         0.714684          -1.3853
              -15              100              285         -1.31373          1.68171          -7.8021          7.14336         0.464403         -1.50393
              -15              100              290        -0.965278          1.85336          -6.3319          8.48349         0.193796         -1.57527
              -15              100              295        -0.597449           1.9554         -4.62728          9.52924        -0.087981         -1.59495
              -15              100              300        -0.223985          1.98744         -2.75168          10.2427        -0.370843         -1.56177
              -15              100              305         0.142126          1.95082        -0.771514          10.5952         -0.64471         -1.47598
              -15              100              310         0.488554          1.84922          1.24221          10.5712        -0.899669         -1.33977
              -15              100              315         0.803728           1.6882          3.21535          10.1667         -1.12613         -1.15705
              -15              100              320          1.07807           1.4759          5.07603           9.3965         -1.31582        -0.934124
              -15              100              325          1.30358          1.22161          6.75563           8.2867         -1.46157        -0.678544
              -15              100              330          1.47421         0.935784          8.19176          6.87623         -1.55782        -0.399176
              -15              100              335          1.58608         0.629649          9.33057          5.21554         -1.60078        -0.105865
              -15              100              340          1.63753         0.314761           10.129          3.36481         -1.58863         0.190941
              -15              100              345           1.6291       0.00258349          10.5563          1.39174         -1.52158         0.480591
              -15              100              350          1.56344        -0.295929          10.5958           -0.631         -1.40189         0.752637
              -15              100              355          1.44516        -0.570692          10.2448          -2.6284         -1.23379         0.997238
              -15              100              360           1.2806        -0.812845          9.51586         -4.52601         -1.02336          1.20554
              -15              100              365          1.07752         -1.01502          8.43549         -6.25279        -0.778258          1.37002
              -15              100              370          0.84482         -1.17157          7.04377         -7.74381        -0.507438          1.48478
              -15              100              375         0.592109         -1.27871          5.39268         -8.94284        -0.220838          1.54579
              -15              100              380         0.329383          -1.3346          3.54428         -9.80453        0.0710202          1.55102
              -15              100              385        0.0666267         -1.33933          1.56832         -10.2962         0.357428          1.50056
              -15              100              390        -0.186553         -1.29487        -0.460383         -10.3993         0.627904          1.39658
              -15              100              395        -0.421268         -1.20492         -2.46483         -10.1098         0.872598          1.24325
              -15              100              400        -0.629653         -1.07472         -4.36879         -9.43905          1.08267           1.0466
              -15              100              405        -0.805124        -0.910784         -6.09978         -8.41276          1.25061         0.814264
              -15              100              410         -0.94257        -0.720638         -7.59185         -7.07048          1.37056         0.555188
              -15              100              415          -1.0385        -0.512482         -8.78818         -5.46397          1.43851         0.279283
              -15              100              420         -1.09112        -0.294866         -9.64332         -3.65522          1.45242      -0.00296795
              -15              100              425          -1.1003       -0.0763557          -10.125         -1.71408          1.41236        -0.280908
              -15              100              430         -1.06759          0.13479         -10.2154         0.284413          1.32042        -0.544129
              -15              100              435        -0.996034          0.33092         -9.91179          2.26301          1.18069        -0.782874
              -15              100              440        -0.890034         0.505257         -9.22696           4.1452         0.999023        -0.988403
              -15              100              445        -0.755121         0.652128         -8.18837          5.85825         0.782838         -1.15333
              -15              100              450        -0.597707         0.767133          -6.8373          7.33605         0.540807         -1.27191
              -15              100              455        -0.424804         0.847272         -5.22723          8.52172         0.282512         -1.34022
              -15              100              460        -0.243733         0.891004          -3.4217          9.36984        0.0180585         -1.35637
              -15              100              465       -0.0618368         0.898251         -1.49188          9.84828        -0.242316         -1.32046
              -15              100              470         0.113814         0.870347         0.486273          9.93941         -0.48865         -1.23463
              -15              100              475          0.27668         0.809933          2.43503          9.64088        -0.711648         -1.10295
              -15              100              480         0.420985         0.720804          4.27791          8.96567        -0.903036        -0.931211
              -15              100              485         0.541916         0.607721          5.94273          7.94158         -1.05587        -0.726711
              -15              100              490         0.635771         0.476181          7.36447          6.61018         -1.16482        -0.497937
              -15              100              495         0.700063         0.332183          8.48783          5.02507         -1.22633        -0.254216
              -15              100              500         0.733573         0.181964          9.26946          3.24982         -1.23877      -0.00534613
              -10              100                0         -8.93487         -5.79654          -29.953         -8.47651        -0.152289        -0.942334
              -10              100                5         -8.82062         -5.83468          -28.966          -8.2645         -1.74784        -0.655589
              -10              100               10         -8.80666         -5.83556           -27.46         -8.02826         -3.12469        -0.363333
              -10              100               15         -8.82985         -5.77267         -25.6025         -7.76161         -4.04308       -0.0689992
              -10              100               20         -8.87551         -5.67121         -23.5325         -7.47655         -4.68411         0.226592
              -10              100               25          -8.8597         -5.49934         -21.5107         -7.16016         -4.89215         0.510551
              -10              100               30         -8.81292         -5.29199         -19.5132         -6.82798         -4.88202         0.788647
              -10              100               35         -8.67071         -5.01509         -17.7392         -6.45763         -4.61219          1.04099
              -10              100               40         -8.48892         -4.70934         -16.0579         -6.07144         -4.23464          1.28266
              -10              100               45         -8.21199         -4.33837         -14.6378         -5.63658         -3.74436          1.48777
              -10              100               50         -7.90313          -3.9455         -13.3054         -5.18538         -3.21625          1.68061
              -10              100               55         -7.51101         -3.49444         -12.2157         -4.67348         -2.67202          1.82958
              -10              100               60         -7.09685         -3.02796         -11.1903          -4.1455         -2.12353          1.96693
              -10              100               65         -6.61378         -2.51253         -10.3696         -3.54419         -1.61891          2.05637
              -10              100               70         -6.11685         -1.98726          -9.5901         -2.92812         -1.12313          2.13617
              -10              100               75         -5.56531         -1.42406         -8.96985         -2.22606        -0.709643           2.1673
              -10              100               80         -5.00592        -0.855407         -8.37249         -1.51164        -0.307989          2.19144
              -10              100               85         -4.40587         -0.26121          -7.8849         -0.69906       -0.0151393          2.16964
              -10              100               90          -3.8021         0.335323         -7.40736         0.122494         0.267764          2.14365
              -10              100               95         -3.17165         0.944066         -6.98596          1.05345         0.282235          1.58541
              -10              100              100         -2.54004          1.55334         -6.56702          1.98919         0.284972           1.0039
              -10              100              105         -2.22228          2.01687         -6.26661          3.17073         0.208356         0.408989
              -10              100              110          -1.8261           2.4126         -5.74761          4.30752         0.247134         0.301993
              -10              100              115         -1.36535          2.72756         -5.01647           5.3597          0.25699         0.189135
              -10              100              120        -0.856005          2.95162         -4.08745          6.28821         0.237565        0.0779602
              -10              100              125        -0.315603          3.07782         -2.98242           7.0561         0.190192        -0.024176
              -10              100              130           0.2374          3.10259         -1.73057          7.63018         0.117811        -0.110465
              -10              100              135         0.784277          3.02586        -0.367668          7.98232        0.0247991        -0.174986
              -10              100              140          1.30668          2.85099          1.06491          8.09086       -0.0832476        -0.212993
              -10              100              145          1.78729          2.58465          2.52145          7.94167        -0.199803        -0.221133
              -10              100              150          2.21038          2.23653          3.95332          7.52912        -0.317735        -0.197643
              -10              100              155          2.56236          1.81899           5.3107          6.85661        -0.429647        -0.142425
              -10              100              160           2.8322          1.34661          6.54432          5.93693        -0.528255       -0.0570756
              -10              100              165          3.01182         0.835596          7.60736          4.79213        -0.606745        0.0551708
              -10              100              170          3.09628         0.303284          8.45726          3.45316        -0.659109         0.189579
              -10              100              175          3.08394        -0.232528          9.05746          1.95907        -0.680458         0.340124
              -10              100              180          2.97645        -0.754179            9.379         0.355886        -0.667269         0.499743
              -10              100              185          2.77866         -1.24476          9.40187         -1.30483        -0.617588         0.660652
              -10              100              190          2.49838         -1.68867          9.11609          -2.9677        -0.531154         0.814699
              -10              100              195          2.14609         -2.07214           8.5224         -4.57542        -0.409447         0.953738
              -10              100              200          1.73453         -2.38371          7.63265         -6.07087        -0.255668             1.07
              -10              100              205          1.27819         -2.61449          6.46965         -7.39919       -0.0746327          1.15645
              -10              100              210         0.792821         -2.75854          5.06674         -8.50989         0.127406          1.20714
              -10              100              215         0.294857         -2.81291          3.46682         -9.35891         0.343003          1.21747
              -10              100              220        -0.199178         -2.77776          1.72102         -9.91041         0.563817          1.18446
              -10              100              225        -0.673224         -2.65626        -0.112945         -10.1383         0.780955           1.1069
              -10              100              230         -1.11224         -2.45444         -1.97272         -10.0277         0.985346         0.985445
              -10              100              235         -1.50269          -2.1809         -3.79356         -9.57545          1.16812         0.822647
              -10              100              240           -1.833         -1.84647         -5.51066         -8.79074            1.321         0.622867
              -10              100              245         -2.09389         -1.46379         -7.06159         -7.69505          1.43666         0.392159
              -10              100              250         -2.27866         -1.04683         -8.38866         -6.32162          1.50906         0.138038
              -10              100              255         -2.38335        -0.610366         -9.44121         -4.71447           1.5337        -0.130794
              -10              100              260         -2.40685        -0.169483         -10.1776         -2.92701          1.50788        -0.404788
              -10              100              265         -2.35082         0.261004         -10.5671         -1.02022          1.43083        -0.673919
              -10              100              270         -2.21958         0.667018          -10.591          0.93949          1.30379        -0.928079
              -10              100              275         -2.01993          1.03572         -10.2437          2.88267          1.12994         -1.15749
              -10              100              280         -1.76081           1.3559         -9.53326          4.73935          0.91441         -1.35312
              -10              100              285         -1.45293          1.61835         -8.48121          6.44167         0.664034         -1.50703
              -10              100              290          -1.1084          1.81612         -7.12192          7.92648         0.387129         -1.61274
              -10              100              295        -0.739907           1.9438         -5.49825          9.13425        0.0930899         -1.66473
              -10              100              300        -0.361501          2.00025         -3.67142          10.0206        -0.207419         -1.66083
              -10              100              305        0.0134439          1.98611         -1.70657          10.5507        -0.503634         -1.60036
              -10              100              310         0.372111           1.9045         0.325342          10.7025        -0.784813          -1.4848
              -10              100              315         0.702375          1.76047          2.34916          10.4654         -1.04044         -1.31743
              -10              100              320          0.99401          1.56181          4.29043           9.8486         -1.26116         -1.10421
              -10              100              325          1.23833          1.31757          6.07713          8.87269         -1.43876        -0.852507
              -10              100              330          1.42864          1.03811           7.6425          7.57217          -1.5666        -0.571205
              -10              100              335          1.56037         0.734658          8.92763          5.99389         -1.63984        -0.270365
              -10              100              340          1.63121         0.418892          9.88377          4.19553         -1.65566        0.0391658
              -10              100              345           1.6411         0.102519          10.4743          2.24342         -1.61341         0.346163
              -10              100              350          1.59217        -0.203177          10.6762         0.210063          -1.5146         0.639462
              -10              100              355          1.48858        -0.487702          10.4812         -1.82855         -1.36287         0.908386
              -10              100              360          1.33629        -0.741721          9.89593         -3.79585         -1.16386          1.14316
              -10              100              365          1.14283        -0.957351          8.94192         -5.61765        -0.924984          1.33529
              -10              100              370          0.91691          -1.1284          7.65491         -7.22501        -0.655146          1.47789
              -10              100              375         0.668097         -1.25054          6.08344         -8.55693        -0.364409          1.56596
              -10              100              380         0.406428         -1.32138          4.28711         -9.56277          -0.0636          1.59657
              -10              100              385         0.142024         -1.34052          2.33426         -10.2043          0.23611          1.56896
              -10              100              390        -0.115288         -1.30948         0.299463          -10.457         0.523633          1.48458
              -10              100              395        -0.356328         -1.23155         -1.73943         -10.3115         0.788397          1.34703
              -10              100              400         -0.57288         -1.11163         -3.70433         -9.77365          1.02075          1.16189
              -10              100              405        -0.757961        -0.956002         -5.51985         -8.86447          1.21232          0.93655
              -10              100              410         -0.90604        -0.772012         -7.11636         -7.61939          1.35637         0.679844
              -10              100              415         -1.01319        -0.567775         -8.43265          -6.0869            1.448         0.401755
              -10              100              420         -1.07718        -0.351844         -9.41837         -4.32668          1.48434         0.113004
              -10              100              425         -1.09748        -0.132859          -10.036         -2.40729          1.46469         -0.17537
              -10              100              430         -1.07524        0.0807709         -10.2625        -0.403489          1.39048        -0.452447
              -10              100              435         -1.01318         0.281183         -10.0899          1.60665          1.26523        -0.707846
              -10              100              440         -0.91542         0.461338         -9.52603          3.54483          1.09439        -0.932121
              -10              100              445        -0.787265         0.615255         -8.59394          5.33563         0.885111         -1.11713
              -10              100              450        -0.634972         0.738203         -7.33114          6.90946         0.645947         -1.25633
              -10              100              455        -0.465465         0.826835         -5.78809          8.20532         0.386514         -1.34504
              -10              100              460        -0.286046         0.879264         -4.02623          9.17321         0.117102         -1.38059
              -10              100              465          -0.1041         0.895077         -2.11555          9.77612        -0.151732         -1.36242
              -10              100              470        0.0731954         0.875296        -0.131801          9.99149        -0.409585         -1.29206
              -10              100              475         0.239141         0.822284           1.8465          9.81214        -0.646619         -1.17309
              -10              100              480         0.387761           0.7396          3.74119          9.24648        -0.853945         -1.01091
              -10              100              485         0.514002         0.631818          5.47757          8.31828         -1.02395        -0.812572
              -10              100              490         0.613901         0.504304          6.98735          7.06562         -1.15061        -0.586457
              -10              100              495         0.684697         0.362978          8.21143          5.53941         -1.22967        -0.341917
              -10              100              500         0.724891         0.214052           9.1022          3.80135         -1.25884       -0.0889048
               -5              100                0         -11.5023         -6.65701         -29.1887         -9.50898       -0.0908574          -1.0556
               -5              100                5         -11.3163          -6.6847         -28.1488         -9.26578         -1.77992        -0.728108
               -5              100               10         -11.1752         -6.67101         -26.5271         -9.00014         -3.22041        -0.394916
               -5              100               15         -11.0315         -6.58786         -24.5552          -8.7094         -4.15445       -0.0603363
               -5              100               20         -10.8863         -6.46268         -22.3714         -8.40347         -4.78211         0.275083
               -5              100               25         -10.6826         -6.26179         -20.2805          -8.0724         -4.95045         0.596083
               -5              100               30         -10.4495         -6.02275         -18.2365         -7.72867         -4.88735         0.909818
               -5              100               35         -10.1417         -5.70928         -16.4605         -7.35222         -4.55988          1.19318
               -5              100               40         -9.80283         -5.36493         -14.7957         -6.96221         -4.12276          1.46393
               -5              100               45         -9.39158         -4.95092         -13.4273         -6.52774         -3.57714          1.69215
               -5              100               50         -8.95603         -4.51353         -12.1583         -6.07835          -2.9951          1.90609
               -5              100               55         -8.45658         -4.01411          -11.159         -5.57095         -2.40345          2.06917
               -5              100               60         -7.94021         -3.49825         -10.2311         -5.04819         -1.80924          2.21877
               -5              100               65         -7.36996         -2.93034          -9.5289         -4.45303         -1.26552          2.31273
               -5              100               70         -6.78886         -2.35196         -8.87216         -3.84331        -0.731967          2.39549
               -5              100               75         -6.16435         -1.73331         -8.39165         -3.14657        -0.287128          2.42129
               -5              100               80          -5.5336         -1.10886         -7.93647         -2.43732          0.14496          2.43892
               -5              100               85          -4.8703        -0.457261         -7.60482         -1.62677         0.461778          2.40192
               -5              100               90         -4.20402         0.196826         -7.28447        -0.806957         0.768057          2.35993
               -5              100               95         -3.51667         0.864092         -7.03135         0.127601         0.668409          1.73604
               -5              100              100          -2.8284          1.53193         -6.78116          1.06718         0.551017          1.08672
               -5              100              105         -2.51376          2.04161         -6.65671          2.28826         0.351174         0.419351
               -5              100              110         -2.11296          2.48309         -6.30441          3.49793         0.393662         0.279767
               -5              100              115         -1.64004          2.84213         -5.72452          4.65422          0.40108         0.133986
               -5              100              120         -1.11144          3.10739         -4.92555          5.71473         0.373021      -0.00927711
               -5              100              125        -0.545299          3.27082         -3.92436          6.63818         0.311001        -0.141501
               -5              100              130        0.0391126          3.32786         -2.74603          7.38608         0.218372        -0.254764
               -5              100              135         0.622119          3.27762         -1.42326          7.92431         0.100135        -0.342124
               -5              100              140           1.1843          3.12281       0.00446248           8.2247       -0.0373031         -0.39794
               -5              100              145          1.70718          2.86967            1.492          8.26635        -0.186444        -0.418142
               -5              100              150          2.17384          2.52764          2.99008          8.03683        -0.339055        -0.400432
               -5              100              155          2.56947          2.10904          4.44689          7.53298        -0.486555        -0.344401
               -5              100              160          2.88186          1.62862             5.81          6.76149        -0.620429         -0.25156
               -5              100              165          3.10178          1.10296           7.0283          5.73902        -0.732625        -0.125287
               -5              100              170          3.22327         0.549916          8.05399          4.49204        -0.815951        0.0293053
               -5              100              175          3.24377       -0.0119992          8.84451          3.05614        -0.864413         0.205599
               -5              100              180          3.16415        -0.564293          9.36436          1.47514        -0.873512         0.395746
               -5              100              185          2.98863         -1.08911          9.58666        -0.200333        -0.840478         0.591003
               -5              100              190          2.72461         -1.56982          9.49449         -1.91452        -0.764421         0.782126
               -5              100              195          2.38229         -1.99162           9.0819         -3.60843        -0.646408         0.959778
               -5              100              200          1.97434         -2.34193           8.3544           -5.222        -0.489449          1.11494
               -5              100              205          1.51537         -2.61083           7.3292         -6.69628         -0.29841          1.23931
               -5              100              210          1.02142         -2.79136          6.03489         -7.97571       -0.0798186          1.32572
               -5              100              215         0.509378         -2.87964          4.51066         -9.01031          0.15838          1.36841
               -5              100              220      -0.00365064         -2.87501          2.80511         -9.75778         0.407142          1.36335
               -5              100              225        -0.500889         -2.77994         0.974712         -10.1852         0.656692          1.30843
               -5              100              230        -0.966488          -2.5999        -0.918146         -10.2707         0.896927           1.2036
               -5              100              235         -1.38604         -2.34307         -2.80734         -10.0043          1.11784           1.0509
               -5              100              240         -1.74704         -2.02005         -4.62545         -9.38877          1.30992         0.854401
               -5              100              245         -2.03929         -1.64339         -6.30626          -8.4399          1.46461         0.620084
               -5              100              250         -2.25516         -1.22713         -7.78731         -7.18593          1.57463         0.355635
               -5              100              255         -2.38985        -0.786299         -9.01232         -5.66694          1.63431        0.0701424
               -5              100              260         -2.44142        -0.336325         -9.93343         -3.93358          1.63988        -0.226245
               -5              100              265         -2.41082         0.107471         -10.5132         -2.04526          1.58959         -0.52272
               -5              100              270         -2.30178         0.530423         -10.7262       -0.0681518           1.4839         -0.80824
               -5              100              275         -2.12061          0.91901         -10.5603          1.92724          1.32541         -1.07197
               -5              100              280         -1.87589          1.26129          -10.017          3.86863          1.11884         -1.30373
               -5              100              285         -1.57814          1.54728         -9.11217          5.68477         0.870849         -1.49438
               -5              100              290         -1.23937          1.76925         -7.87521            7.308         0.589803         -1.63625
               -5              100              295        -0.872287          1.92105         -6.34459          8.67377         0.285287         -1.72265
               -5              100              300        -0.491187          2.00076         -4.57891          9.73137       -0.0314807         -1.75031
               -5              100              305        -0.109756          2.00839         -2.64162          10.4395        -0.349077         -1.71759
               -5              100              310         0.258779          1.94645        -0.603234          10.7696        -0.655935         -1.62515
               -5              100              315         0.601802          1.81951          1.46045          10.7046        -0.940597          -1.4756
               -5              100              320          0.90851          1.63496          3.47272          10.2474         -1.19265         -1.27447
               -5              100              325          1.16961          1.40161          5.35841          9.41324         -1.40277         -1.02888
