#Parameters = {D=5; L=135.5; R_=5; eps=4; gap=20; sig=0.1; zg=600}
#"Frequency / GHz"	"S3,2 [Magnitude in dB]"
#------------------------------------------
1.7159999608994	-35.360650761418
1.7180000543594	-35.368177075886
1.7200000286102	-35.375911936608
1.7220000028610	-35.383835249477
1.7239999771118	-35.391923315249
1.7259999513626	-35.400148810154
1.7280000448227	-35.408481803774
1.7300000190735	-35.416891587681
1.7319999933243	-35.425339442625
1.7339999675751	-35.433790777599
1.7359999418259	-35.442206512110
1.7380000352859	-35.450547043462
1.7400000095367	-35.458774960616
1.7419999837875	-35.466848936854
1.7439999580383	-35.474732257816
1.7460000514984	-35.482386088726
1.7480000257492	-35.489778494083
1.7500000000000	-35.496876835534
1.7519999742508	-35.503650691051
1.7539999485016	-35.510078212805
1.7560000419617	-35.516134118639
1.7580000162125	-35.521806676833
1.7599999904633	-35.527081423990
1.7619999647141	-35.531953913792
1.7640000581741	-35.536421805210
1.7660000324249	-35.540491504358
1.7680000066757	-35.544171863076
1.7699999809265	-35.547477903536
1.7719999551773	-35.550432788442
1.7740000486374	-35.553060863251
1.7760000228882	-35.555393026256
1.7779999971390	-35.557465882020
1.7799999713898	-35.559318347625
1.7819999456406	-35.560991218741
1.7840000391006	-35.562532316599
1.7860000133514	-35.563989678631
1.7879999876022	-35.565411187720
1.7899999618530	-35.566848797879
1.7920000553131	-35.568353548748
1.7940000295639	-35.569974979934
1.7960000038147	-35.571763681244
1.7979999780655	-35.573766305366
1.7999999523163	-35.576030338380
1.8020000457764	-35.578596297630
1.8040000200272	-35.581504199230
1.8059999942780	-35.584789260172
1.8079999685287	-35.588481359493
1.8099999427795	-35.592606351268
1.8120000362396	-35.597183784110
1.8140000104904	-35.602227887206
1.8159999847412	-35.607748808694
1.8179999589920	-35.613750043248
1.8200000524521	-35.620226036901
1.8220000267029	-35.627169710617
1.8240000009537	-35.634565478999
1.8259999752045	-35.642393417364
1.8279999494553	-35.650625807939
1.8300000429153	-35.659233864559
1.8320000171661	-35.668180055039
1.8339999914169	-35.677425853694
1.8359999656677	-35.686925045907
1.8380000591278	-35.696632496409
1.8400000333786	-35.706497581376
1.8420000076294	-35.716469328059
1.8439999818802	-35.726494935089
1.8459999561310	-35.736522084680
1.8480000495911	-35.746497622607
1.8500000238419	-35.756369397572
1.8519999980927	-35.766089692339
1.8539999723434	-35.775609531965
1.8559999465942	-35.784885426781
1.8580000400543	-35.793878850537
1.8600000143051	-35.802552797712
1.8619999885559	-35.810877862252
1.8639999628067	-35.818828096870
1.8660000562668	-35.826386703847
1.8680000305176	-35.833537358451
1.8700000047684	-35.840277727349
1.8719999790192	-35.846603614854
1.8739999532700	-35.852523516422
1.8760000467300	-35.858050510131
1.8780000209808	-35.863201407912
1.8799999952316	-35.868000217265
1.8819999694824	-35.872478358010
1.8839999437332	-35.876667635134
1.8860000371933	-35.880609159339
1.8880000114441	-35.884343769039
1.8899999856949	-35.887915158361
1.8919999599457	-35.891371282383
1.8940000534058	-35.894760445697
1.8960000276566	-35.898131660794
1.8980000019073	-35.901533865581
1.8999999761581	-35.905014473968
1.9019999504089	-35.908620597144
1.9040000438690	-35.912397283752
1.9060000181198	-35.916383014890
1.9079999923706	-35.920615639668
1.9099999666214	-35.925128185243
1.9119999408722	-35.929949040659
1.9140000343323	-35.935101085367
1.9160000085831	-35.940600086234
1.9179999828339	-35.946459733970
1.9199999570847	-35.952685511360
1.9220000505447	-35.959275216822
1.9240000247955	-35.966223542937
1.9259999990463	-35.973517215477
1.9279999732971	-35.981137372229
1.9299999475479	-35.989058188212
1.9320000410080	-35.997252737299
1.9340000152588	-36.005685286157
1.9359999895096	-36.014315569964
1.9379999637604	-36.023101889823
1.9400000572205	-36.031996589865
1.9420000314713	-36.040951740173
1.9440000057220	-36.049916625565
1.9459999799728	-36.058836343824
1.9479999542236	-36.067661585707
1.9500000476837	-36.076338018573
1.9520000219345	-36.084816038075
1.9539999961853	-36.093044487989
1.9559999704361	-36.100977866135
1.9579999446869	-36.108571875122
1.9600000381470	-36.115788543159
1.9620000123978	-36.122592054881
1.9639999866486	-36.128952557375
1.9659999608994	-36.134846741237
1.9680000543594	-36.140256109985
1.9700000286102	-36.145168537390
1.9720000028610	-36.149577422402
1.9739999771118	-36.153484904863
1.9759999513626	-36.156896142532
1.9780000448227	-36.159824770039
1.9800000190735	-36.162288775320
1.9819999933243	-36.164312768594
1.9839999675751	-36.165925881867
1.9859999418259	-36.167160975605
1.9880000352859	-36.168056844781
1.9900000095367	-36.168651881089
1.9919999837875	-36.168990894983
1.9939999580383	-36.169118772802
1.9960000514984	-36.169079379293
1.9980000257492	-36.168920366620
2.0000000000000	-36.168688077538
