#Parameters = {D=5; L=135.5; R_=5; eps=4; gap=20; sig=0.1; zg=600}
#"Frequency / GHz"	"S1,1 [Magnitude in dB]"
#------------------------------------------
1.6080000400543	-0.89993417169732
1.6100000143051	-0.89715357766592
1.6119999885559	-0.89438224004524
1.6139999628067	-0.89162488486592
1.6160000562668	-0.88888563289900
1.6180000305176	-0.88616815239917
1.6200000047684	-0.88347823916339
1.6219999790192	-0.88081930122858
1.6239999532700	-0.87819417854094
1.6260000467300	-0.87560962351847
1.6280000209808	-0.87306745351236
1.6299999952316	-0.87057073460174
1.6319999694824	-0.86812401750662
1.6339999437332	-0.86572907562475
1.6360000371933	-0.86338895378391
1.6380000114441	-0.86110320819092
1.6399999856949	-0.85887607317689
1.6419999599457	-0.85670703461144
1.6440000534058	-0.85459659168723
1.6460000276566	-0.85254382481918
1.6480000019073	-0.85054934847311
1.6499999761581	-0.84861200858959
1.6519999504089	-0.84672816863479
1.6540000438690	-0.84489785900462
1.6560000181198	-0.84311757240891
1.6579999923706	-0.84138384897855
1.6599999666214	-0.83969509885920
1.6619999408722	-0.83804547672263
1.6640000343323	-0.83643098880762
1.6660000085831	-0.83484890712010
1.6679999828339	-0.83329353691717
1.6699999570847	-0.83176096581012
1.6720000505447	-0.83024495657065
1.6740000247955	-0.82874108165727
1.6759999990463	-0.82724535127514
1.6779999732971	-0.82575286074116
1.6799999475479	-0.82425735693602
1.6820000410080	-0.82275664927150
1.6840000152588	-0.82124463252677
1.6859999895096	-0.81971741206195
1.6879999637604	-0.81817225602677
1.6900000572205	-0.81660473331280
1.6920000314713	-0.81501323060930
1.6940000057220	-0.81339272604535
1.6959999799728	-0.81174444018739
1.6979999542236	-0.81006451325193
1.7000000476837	-0.80835300075721
1.7020000219345	-0.80661002118993
1.7039999961853	-0.80483389302700
1.7059999704361	-0.80302584660286
1.7079999446869	-0.80118818525174
1.7100000381470	-0.79932099330125
1.7120000123978	-0.79742768317370
1.7139999866486	-0.79550998609266
1.7159999608994	-0.79357075846772
1.7180000543594	-0.79161341801596
1.7200000286102	-0.78964308662944
1.7220000028610	-0.78766257906262
1.7239999771118	-0.78567587793044
1.7259999513626	-0.78368857239847
1.7280000448227	-0.78170525174661
1.7300000190735	-0.77973038807520
1.7319999933243	-0.77776847901091
1.7339999675751	-0.77582456863171
1.7359999418259	-0.77390438383753
1.7380000352859	-0.77201174951576
1.7400000095367	-0.77015008797327
1.7419999837875	-0.76832448038055
1.7439999580383	-0.76653892399773
1.7460000514984	-0.76479722573705
1.7480000257492	-0.76310233470929
1.7500000000000	-0.76145483358594
1.7519999742508	-0.75986033528381
1.7539999485016	-0.75831835530384
1.7560000419617	-0.75683008053177
1.7580000162125	-0.75539774994173
1.7599999904633	-0.75401984607708
1.7619999647141	-0.75269631488694
1.7640000581741	-0.75142686369818
1.7660000324249	-0.75020921060878
1.7680000066757	-0.74904107694008
1.7699999809265	-0.74792123025019
1.7719999551773	-0.74684550282428
1.7740000486374	-0.74581135824543
1.7760000228882	-0.74481322987718
1.7779999971390	-0.74384898487725
1.7799999713898	-0.74291259575170
1.7819999456406	-0.74200007549398
1.7840000391006	-0.74110605884613
1.7860000133514	-0.74022611540964
1.7879999876022	-0.73935568541182
1.7899999618530	-0.73848696258078
1.7920000553131	-0.73761619929216
1.7940000295639	-0.73673927642334
1.7960000038147	-0.73584964377587
1.7979999780655	-0.73494330143803
1.7999999523163	-0.73401683052152
1.8020000457764	-0.73306510003842
1.8040000200272	-0.73208354569749
1.8059999942780	-0.73107167494653
1.8079999685287	-0.73002421394272
1.8099999427795	-0.72893869390903
1.8120000362396	-0.72781530803092
1.8140000104904	-0.72665144780689
1.8159999847412	-0.72544658966157
1.8179999589920	-0.72420145141667
1.8200000524521	-0.72291609165142
1.8220000267029	-0.72159247556423
1.8240000009537	-0.72022990854053
1.8259999752045	-0.71883235943512
1.8279999494553	-0.71740217371563
1.8300000429153	-0.71594200410374
1.8320000171661	-0.71445875000765
1.8339999914169	-0.71295119457289
1.8359999656677	-0.71142727722056
1.8380000591278	-0.70989046211741
1.8400000333786	-0.70834628401059
1.8420000076294	-0.70680014408785
1.8439999818802	-0.70525688341784
1.8459999561310	-0.70372223707097
1.8480000495911	-0.70219990169434
1.8500000238419	-0.70069785768853
1.8519999980927	-0.69921922303436
1.8539999723434	-0.69776935579860
1.8559999465942	-0.69635398655938
1.8580000400543	-0.69497623800692
1.8600000143051	-0.69364090650385
1.8619999885559	-0.69235038071660
1.8639999628067	-0.69110929269836
1.8660000562668	-0.68991983369767
1.8680000305176	-0.68878368527881
1.8700000047684	-0.68770306246125
1.8719999790192	-0.68667758267058
1.8739999532700	-0.68570897316549
1.8760000467300	-0.68479612122765
1.8780000209808	-0.68393922852894
1.8799999952316	-0.68313539323266
1.8819999694824	-0.68238283556509
1.8839999437332	-0.68168023202441
1.8860000371933	-0.68102439094936
1.8880000114441	-0.68040919991589
1.8899999856949	-0.67983213232590
1.8919999599457	-0.67928924704900
1.8940000534058	-0.67877478124837
1.8960000276566	-0.67828423828464
1.8980000019073	-0.67781186425867
1.8999999761581	-0.67735119031487
1.9019999504089	-0.67689738665263
1.9040000438690	-0.67644432937720
1.9060000181198	-0.67598674383076
1.9079999923706	-0.67551749350233
1.9099999666214	-0.67503273754387
1.9119999408722	-0.67452751904141
1.9140000343323	-0.67399493356574
1.9160000085831	-0.67343173909219
1.9179999828339	-0.67283351833365
1.9199999570847	-0.67219502699338
1.9220000505447	-0.67151579235045
1.9240000247955	-0.67079026502220
1.9259999990463	-0.67001823897775
1.9279999732971	-0.66919778029663
1.9299999475479	-0.66832810170087
1.9320000410080	-0.66740754714378
1.9340000152588	-0.66643864557812
1.9359999895096	-0.66542140962483
1.9379999637604	-0.66435835072526
1.9400000572205	-0.66325055419984
1.9420000314713	-0.66210192771075
1.9440000057220	-0.66091521515759
1.9459999799728	-0.65969542928902
1.9479999542236	-0.65844721365947
1.9500000476837	-0.65717393212243
1.9520000219345	-0.65588325732724
1.9539999961853	-0.65457933837921
1.9559999704361	-0.65326824554552
1.9579999446869	-0.65195549810834
1.9600000381470	-0.65064876517599
1.9620000123978	-0.64935298111318
1.9639999866486	-0.64807346285521
1.9659999608994	-0.64681873340688
1.9680000543594	-0.64559260871085
1.9700000286102	-0.64440056983858
1.9720000028610	-0.64324906953384
1.9739999771118	-0.64214183695313
1.9759999513626	-0.64108399509333
1.9780000448227	-0.64007859680429
1.9800000190735	-0.63912935897534
1.9819999933243	-0.63823845784147
1.9839999675751	-0.63740807127248
1.9859999418259	-0.63664017209075
1.9880000352859	-0.63593485937565
1.9900000095367	-0.63529225066671
1.9919999837875	-0.63471067089279
1.9939999580383	-0.63418985946667
1.9960000514984	-0.63372892991703
1.9980000257492	-0.63332193773230
2.0000000000000	-0.63296833113505
